supplier_obj_id,apc9,arf1,Arp1,arx1,Bck1,BCK2,BEM2,bik1,bmi1,BNI4,bre1-2nd,BRE1,BY4741-2nd,BY4741-3rd,BY4741,cdc73,CHS5,CIN2,CIN8,CKA2,cla4,clb2,cln2,cnb1-2nd,CNB1,cot1,ctf18,dbp3,dcg1,DEP1,DUN1,elg1,FKS1,FUR4,gas1,gcn5,GIM3,GPR1,HOC1,htz1,hxt1,idh2,ire1,kap123,kar3,kgd1,KRE1,LCB3,LGE1,mad1,mck1,mcm21,mdh1,met16,mrt4,MT1181-W303mata,MT2481-pdr1pdr3-2nd,MT2481-pdr1pdr3,NBP2,NUM1,nup100,PAC10,PDE1,pex11,POL32,pop2,PPH21,PPZ1,pre9,rad50,rad52,ric1-2nd,ric1,RNR3,rom2,ROT2,RPL9B,rpn10,rvs167,sam2,Sap30,sec22,ser1,set2,SHM2,SLT2,SMI1,spo22,SWE1,TEP1,tfp1,tif3,top1-2nd,TOP1,tub3,ubp8,vps1,VPS5,YKL085W,ypt6-2nd,YPT6
SPE01500314,1.4354200000000001,1.7004299999999999,0.135826,-0.399023,0.44864,0.325129,0.802888,0.400889,1.4279899999999999,0.28284699999999996,0.200646,0.5024270000000001,0.577361,0.4679,0.51785,0.624156,0.46201000000000003,0.467533,1.1375600000000001,0.5076579999999999,0.695233,1.7307700000000001,0.820757,0.574605,1.12463,1.26654,0.716881,0.79073,1.8141200000000002,0.7104090000000001,0.48558500000000004,0.9026930000000001,-0.0818498,0.6422359999999999,0.0280302,0.656381,0.369454,0.362823,0.85819,-1.63753,0.6845100000000001,0.9094540000000001,1.29521,0.822807,1.09873,1.06142,0.8337120000000001,0.85969,0.649927,0.434017,1.22577,0.756091,1.15847,1.21635,0.481153,0.20721900000000001,0.788475,0.390482,0.15651700000000002,0.550543,0.829043,0.392725,0.381157,1.2701,-0.12386300000000001,0.917596,0.116746,0.433486,1.8263200000000002,1.8288400000000002,0.709394,0.576731,1.0224799999999998,0.306332,0.41277299999999995,0.8439180000000001,0.607733,1.32275,0.761849,2.4639599999999997,0.479966,0.488411,1.02681,1.1780700000000002,0.983033,0.779844,0.208279,0.509443,0.29335900000000004,0.850075,0.8546030000000001,1.01109,0.668039,0.530877,0.867708,1.73365,0.630376,0.808285,1.15847,0.601713,0.520588
SPE01500328,-51.0778,-45.5588,-47.7013,-46.49,-18.4217,-40.4203,-50.8117,-41.178000000000004,-45.6087,-29.4653,-38.2808,-16.8758,-37.7553,-37.5868,-38.8997,-22.6494,-46.0138,-53.7587,-51.8838,-34.3444,-40.4127,-54.0532,-42.0235,-35.4851,-47.1995,-48.812,-41.9176,-46.3037,-51.9059,-42.3677,-35.6499,-59.2127,-18.1481,-24.1856,-9.04031,-14.0759,-30.0917,-27.0749,-31.5694,-4.03153,-49.6108,-46.5074,-50.7201,-37.2011,-42.7464,-54.1474,-52.0957,-52.6333,-15.8984,-54.133,-39.7376,-45.9732,-53.7469,-47.3565,-28.8976,-8.98713,-40.9556,-30.0648,-23.8631,-42.255,-62.3059,-25.8045,-34.4641,-55.1653,-26.3735,-43.9971,-34.1677,-48.3723,-35.6042,-30.4713,-39.0964,-20.4585,-11.0787,-28.5175,-41.3695,-45.0662,-28.4659,-47.5266,-52.4674,-47.3711,-33.5312,-32.3429,-29.149,-55.1673,-35.3225,-46.8382,-19.9668,-11.0865,-28.7322,-25.1323,-38.6468,-43.6902,-15.1899,-7.81475,-56.0649,-38.5747,-37.0831,-51.8434,-53.7469,-31.6309,-9.057910000000001
SPE01500341,-0.79262,-0.35232199999999997,0.8213159999999999,0.0548523,0.533112,0.34531,0.278271,-0.11261099999999999,-0.052045600000000004,0.676012,0.399525,0.22133200000000003,0.819551,-0.935839,0.721314,-0.8408610000000001,0.7668159999999999,1.38744,1.0004,0.9368690000000001,-0.760831,-0.361553,-0.9087540000000001,0.8861610000000001,0.821124,-0.16211199999999998,-0.170409,-0.868951,-0.351116,1.16293,0.583819,-0.5892029999999999,0.171121,0.0679097,0.126057,-1.3375700000000001,0.30985999999999997,0.9048229999999999,0.643468,-0.947263,-0.374004,-0.469154,-0.08028930000000001,-0.37146999999999997,-0.580485,-0.48918199999999995,0.9455629999999999,1.26789,0.33419299999999996,-0.584055,-0.5039710000000001,-0.70006,-0.0310952,-0.65232,0.131714,0.475865,-0.512917,0.545176,0.46925,0.807601,0.0720062,0.5633729999999999,0.765523,-0.525511,0.521454,-0.42261899999999997,0.818185,0.819951,-0.9961190000000001,-0.164683,-0.635391,0.606142,0.8364469999999999,0.752432,-0.939574,1.05761,0.63979,-0.602654,-0.108259,-0.611073,0.6425310000000001,-0.420522,-0.587749,-0.753698,0.612838,0.646872,0.25294,0.143177,0.723182,0.8293870000000001,-0.148827,-0.22879899999999997,0.5766180000000001,0.369627,-0.710974,-0.5659069999999999,0.209925,1.18676,-0.0310952,0.442359,0.32519699999999996
SPE01500353,-49.2305,-43.4454,-46.5482,-44.3962,-17.9628,-39.4342,-49.315,-39.3966,-40.641999999999996,-28.7789,-37.1438,-16.2283,-36.7028,-35.5529,-37.8695,-21.2,-44.7919,-52.1018,-50.5525,-33.5614,-32.133,-51.8994,-40.3762,-34.4849,-46.1624,-47.2483,-40.1742,-38.5483,-49.8611,-41.5972,-34.4643,-57.0461,-17.6187,-23.0549,-8.54285,-11.8662,-29.2834,-26.4441,-30.8377,-3.44389,-47.6797,-42.302,-49.0927,-35.5196,-35.726,-48.5392,-50.9952,-51.3904,-15.3606,-52.7602,-37.6945,-44.1463,-42.8659,-45.3384,-23.9917,-8.35486,-38.5717,-29.0268,-23.4126,-41.1678,-35.5511,-25.1975,-33.8519,-52.9215,-25.6572,-42.3697,-33.3879,-47.4,-34.1445,-35.8914,-37.2793,-19.7851,-10.4036,-27.9497,-38.0365,-44.0269,-27.8515,-40.469,-50.7367,-45.3037,-32.679,-31.1132,-27.3293,-53.1869,-34.4708,-45.6676,-19.3705,-10.595,-28.1238,-24.5374,-38.3826,-41.9423,-14.8571,-7.427560000000001,-53.7363,-36.7707,-35.6551,-50.3891,-42.8659,-30.5894,-8.338560000000001
SPE01500365,-0.670284,-0.9954709999999999,-0.22118200000000002,0.6913560000000001,-0.419813,0.706499,-0.054787199999999994,-0.299672,-1.7781,-0.379717,0.779306,-0.286707,-0.243104,-1.1619899999999999,0.453104,-1.31205,-0.253873,0.1284,0.160493,-0.15374300000000002,-1.4946700000000002,-1.03849,-0.712353,-0.313305,0.256282,-0.715625,-1.20779,-1.9726099999999998,-0.679425,0.08569589999999999,-0.320686,-1.0095100000000001,-0.6045010000000001,-0.224061,-0.493521,-1.54993,0.07569119999999999,0.124377,-0.20431300000000002,1.01698,-0.476045,-0.462762,-0.406894,-1.18564,-1.15959,-1.4504700000000001,0.167454,0.172276,-0.232467,-0.201309,-0.8886280000000001,-0.99472,-0.9705219999999999,-0.366697,-0.206325,-0.551007,-1.0542,-0.219919,0.00774859,-0.11296500000000001,-0.9373799999999999,-0.184613,-0.43576499999999996,-0.9629719999999999,0.388319,-1.72852,0.170262,-0.29633400000000004,-1.96177,-1.30579,-0.5223979999999999,0.0657938,-0.522241,-0.0721275,-1.6212,-0.434176,0.10181,-0.7696350000000001,-0.469699,-0.48446999999999996,-0.11485,-1.0854,-0.730969,-1.28657,-0.24798299999999998,0.43215299999999995,0.28642199999999995,0.120995,-0.455446,-0.48828599999999994,-0.765113,-0.6379020000000001,-1.25694,-1.05777,-0.382183,-1.9264599999999998,-0.87869,-0.558469,-0.9705219999999999,0.619927,0.427534
SPE01500390,-0.30606500000000003,-0.768663,0.261164,1.16753,-0.277025,-0.220529,0.266939,-0.744777,-0.9746229999999999,-0.0802262,0.818669,0.229861,-0.0738265,-0.0896825,0.227241,-0.418678,-0.11438800000000002,0.322421,-0.298954,0.1143,-1.09289,-0.9450870000000001,0.32254499999999997,-0.0793977,-0.5429039999999999,-0.35841,-0.49160200000000004,-1.62522,-1.1959600000000001,-0.469308,-0.00642308,0.39026,0.20799299999999998,0.493721,0.378754,-0.6434529999999999,0.380321,0.192028,-0.515755,-0.30383499999999997,0.026125299999999997,-0.14935299999999999,-0.658987,-1.0721,-1.11732,0.468396,-0.705677,0.280573,-0.0648492,0.7018439999999999,-0.23459499999999997,-0.9069709999999999,-1.19384,-0.448333,-1.09322,0.41296700000000003,-0.22479699999999997,0.46458599999999994,0.241089,-0.174277,-0.765946,-0.137153,0.05073830000000001,-0.45925200000000005,0.5545640000000001,-0.610583,0.352786,0.39314499999999997,-1.94462,-0.823407,0.220585,-0.431587,-0.065012,-0.07394860000000002,0.0281677,0.198442,-0.145343,-0.750409,0.0673385,-0.37154,-0.40674899999999997,0.23429899999999998,-0.27034,-0.053066199999999994,-0.21017199999999997,0.434842,0.320411,-0.758847,-0.145095,-0.8638879999999999,-1.49462,-0.423738,-0.357286,-0.10791600000000001,0.0737471,-1.03896,0.6727810000000001,-0.218457,-1.19384,-0.180018,-0.199877
SPE01500284,0.439539,0.042214,-0.5356529999999999,-2.34312,-1.44274,-0.947865,-1.15393,-0.882164,0.0436449,-0.42099,-2.46725,-1.32701,-0.868189,1.08622,-2.08827,0.440168,-0.790651,-1.4103299999999999,-0.818441,-1.36117,0.0424884,-0.128602,-0.431598,-1.06308,-0.392957,-0.332712,0.08618010000000001,0.512378,0.649453,-0.577742,-0.7797029999999999,-0.0425365,-0.369006,-0.136346,-1.16109,1.742,-0.925575,-1.45211,-0.703324,0.12601800000000002,-0.460491,0.0759375,-0.16098900000000002,0.36675399999999997,-0.117876,-0.132009,-0.127322,-0.9859129999999999,-0.699721,-1.84348,0.121557,-0.195548,0.582043,0.0836952,-1.68797,-4.23727,-5.7599,-7.133439999999999,-1.92495,-0.514413,-0.7756890000000001,-0.717123,-0.852107,0.47148199999999996,-1.25102,0.554295,-1.66077,-1.0886200000000001,2.51868,-0.647983,-0.553707,-1.61704,-1.8554599999999999,-1.16941,-0.667008,-2.67414,-0.528094,-0.0988512,-0.424407,-0.266063,-0.773586,-0.631083,-0.964996,0.0657645,-1.51058,-0.9764520000000001,-1.65429,0.011681100000000002,-0.541618,-0.487791,-0.503382,0.46747799999999995,-0.457546,-0.381608,0.0835624,1.4666299999999999,-1.61893,-0.8513850000000001,0.582043,-2.8024299999999998,-2.54156
SPE01500303,0.582907,0.7835409999999999,0.58029,-1.70957,0.565433,-0.209033,0.47808999999999996,0.318158,2.1578,0.285844,-0.145253,0.146983,0.234954,0.850599,-0.5623060000000001,0.742179,0.625979,-0.0704277,0.287533,0.18924000000000002,1.5562799999999999,0.656738,0.5972810000000001,0.393402,-0.11094100000000001,0.6114850000000001,0.543501,1.19211,1.37954,-0.0145554,0.48233100000000007,0.154825,0.55877,-0.128657,0.380216,1.65674,0.39148099999999997,-0.275302,0.06122999999999999,2.82151,0.821268,0.47506400000000004,0.32004699999999997,0.847673,0.9355870000000001,0.268264,0.16051400000000002,0.749717,0.230483,-0.45643999999999996,0.8748879999999999,0.9135719999999999,0.7597510000000001,0.9073559999999999,0.422825,0.22899499999999998,-0.08918480000000001,0.254979,-0.280435,0.534858,0.578801,0.165713,0.286277,0.916709,-0.0163189,0.516166,-0.364206,0.177619,2.59198,1.32735,-0.183206,0.326864,0.780216,0.0748307,0.40934,0.476312,-0.15145799999999998,0.530883,0.487817,0.0505599,0.13297799999999999,0.296881,0.44623199999999996,1.1298,0.492375,-0.258986,-0.41705,0.19628800000000002,0.262912,0.789744,0.6984060000000001,0.7576510000000001,0.378227,0.272011,2.0592099999999998,1.86152,0.014065000000000001,0.58158,0.7597510000000001,0.0216329,-0.126107
SPE01500315,-29.9203,-26.0695,-31.9843,-25.3678,-11.6076,-28.3065,-31.8524,-21.6097,-26.7521,-20.5722,-24.7333,-9.22754,-25.9273,-18.7139,-27.5123,-5.8901900000000005,-31.2835,-38.5362,-35.6234,-23.925,-21.575,-30.4321,-22.7768,-23.2627,-33.8197,-28.2784,-20.5988,-26.2773,-27.9238,-28.6067,-22.6997,-32.4134,-11.7967,-10.5934,-4.45756,5.71579,-20.4046,-19.3819,-20.3785,1.2542799999999998,-28.7301,-22.5959,-28.1527,-16.5988,-20.6311,-29.0778,-37.198,-35.9783,-10.0651,-34.0582,-20.3961,-25.2178,-32.7421,-25.7669,-15.4048,-4.17852,-19.1193,-19.0111,-17.1427,-28.5685,-38.8315,-18.3618,-23.6491,-29.2499,-17.496,-23.6157,-22.6971,-33.1665,-18.6683,-15.9763,-17.5477,-12.3944,-3.6560599999999996,-19.5424,-22.5275,-30.534000000000002,-20.4086,-27.351,-31.4202,-23.5829,-22.2123,-15.5402,-12.5036,-32.3587,-23.5737,-31.4045,-13.4547,-4.03699,-20.0513,-16.1732,-23.7155,-22.6826,-9.685789999999999,-2.2957099999999997,-30.9652,-19.6094,-19.2335,-36.4453,-32.7421,-21.48,-2.61845
SPE01500330,-2.4697,-9.79198,-2.56679,-7.887980000000001,-5.13698,-3.23542,-6.717219999999999,-5.40573,-2.3933299999999997,-4.35925,-2.50358,-3.8843,-4.4021099999999995,-9.312439999999999,-3.05044,-5.88509,-6.2529900000000005,-2.63136,-3.10637,-1.35405,-7.47595,-2.53111,-3.17942,-1.82333,-2.76281,-2.26061,-4.01803,-5.99935,-4.5646,-14.3579,-1.8528200000000001,-8.704369999999999,-2.46413,-0.673891,-4.37185,-4.24654,-3.18397,-3.6195699999999995,-5.28811,1.00678,-1.88346,-3.58932,-9.05199,-0.534898,-1.72848,-7.05555,-2.08295,-2.21075,-3.27026,-12.3942,-28.8261,-10.1079,-2.65231,-6.68688,-4.33464,-1.82845,-25.2839,-13.1209,-2.82502,-2.59688,-2.2816,-3.1634700000000002,-4.74491,-11.5087,-3.44467,-10.7794,-6.624680000000001,-2.67006,-5.699669999999999,-0.57832,-9.09989,-13.0961,-8.76938,-0.961585,-16.6426,-1.57799,-6.5937,-4.89936,-7.30452,-9.45433,-2.47752,-3.0244400000000002,-9.91686,-3.08913,-3.12563,-4.169230000000001,-4.67364,-2.3189900000000003,-2.0453900000000003,-2.0733,-1.8229099999999998,-4.4134400000000005,-4.08065,-3.26823,-3.96803,-8.19717,-26.7724,-1.62079,-2.65231,-15.5075,-5.64874
SPE01500343,0.390246,0.715619,0.499884,0.639637,0.296693,0.555613,0.5235810000000001,0.5393180000000001,0.9490360000000001,0.782319,-1.13953,0.199971,0.6030770000000001,0.265295,0.452851,0.12443800000000001,0.637318,0.12271900000000001,0.161467,-0.0174511,0.8384450000000001,0.38916,-0.226552,0.7968149999999999,0.53371,0.49605,0.23396799999999998,0.642513,0.465858,0.807639,0.26557600000000003,0.650566,-0.027984,-1.24672,0.951722,-0.44410299999999997,0.453325,0.43936400000000003,0.4751,0.0756034,0.266173,0.8950379999999999,0.693916,0.6960810000000001,0.46419099999999996,0.8699680000000001,0.407455,-1.09825,0.178516,0.7046,0.457829,0.191565,0.37288899999999997,0.531552,0.30537,-4.09387,-1.091,-0.830382,-0.10203999999999999,0.847916,0.222491,0.38765,0.198071,0.21956199999999998,0.28225900000000004,0.9527389999999999,0.285224,0.0862597,0.365151,0.347357,0.482688,0.308471,0.142046,0.607271,0.600942,0.325973,-0.0669446,0.723169,0.383008,0.437713,0.49316099999999996,0.555028,-0.9894280000000001,0.313692,0.779284,1.34717,0.911559,0.548586,0.439644,0.609505,0.767985,0.595453,0.356842,0.17624700000000001,0.281432,0.567473,0.522299,0.670438,0.37288899999999997,0.141415,0.881243
SPE01500354,-0.719136,-0.375098,0.48837299999999995,0.402186,0.236864,-0.337393,0.775726,-0.527072,-0.39776100000000003,0.378946,0.545076,0.540449,0.184443,-1.07864,0.0409777,-0.833875,0.357371,0.5223479999999999,0.54748,0.632772,-0.600325,-0.468182,-0.74997,0.325517,-0.21802399999999997,0.045037400000000005,-0.14843599999999998,-0.810709,-0.456952,0.295639,0.5175649999999999,-0.338202,0.195878,0.52066,0.359466,-1.52726,0.28862,0.430504,0.715015,-1.36458,-0.7922060000000001,-0.530551,-0.231758,-0.42761099999999996,0.0750658,-0.572399,0.42448,0.297745,0.283932,-0.20948899999999998,-0.7074520000000001,-0.911429,-0.49878599999999995,-0.5954010000000001,0.302365,-0.141678,-0.403476,0.0985915,0.155578,0.427701,-0.0921898,0.287503,0.45813000000000004,-0.677132,0.9540569999999999,-0.218723,0.732734,0.710908,-1.19145,-0.185566,-0.45414099999999996,0.35283600000000004,0.705778,0.41194899999999995,-1.1675,0.40142100000000003,0.0930681,-0.544117,-0.666905,-0.546979,0.415724,-0.386964,-0.8244530000000001,-1.34396,0.237578,0.33710100000000004,0.302275,-0.292188,0.107994,0.598608,-0.34833800000000004,-0.883149,0.306638,0.289661,-1.34623,-1.1104100000000001,0.0967324,0.256175,-0.49878599999999995,0.0602202,0.23654299999999998
SPE01500368,-0.42110699999999995,-0.9711549999999999,-0.95258,0.6092569999999999,-0.385092,0.7988890000000001,-1.36428,-0.171996,-0.750546,-0.502536,1.07704,0.572819,-0.12116400000000001,-0.817522,0.5468,-0.584504,-0.698769,-0.0856373,0.549868,-0.0828898,-0.480372,-0.177574,-0.46893599999999996,-0.33497899999999997,0.6633,-0.393256,-0.670221,-0.979303,-0.570025,-0.0117653,-0.6507649999999999,-0.916997,0.06376749999999999,0.300433,0.025412099999999996,-0.966707,0.49344399999999994,0.522235,-0.24270500000000003,-0.771162,-0.12666,-0.786093,-0.118985,-0.653725,-0.726424,-0.89587,-0.388313,-0.126922,-0.059017499999999994,0.150924,-0.30278299999999997,-0.533138,-0.9273520000000001,-0.355655,-0.820783,0.40707899999999997,-0.331442,0.19479100000000002,0.21876700000000002,0.14871900000000002,-0.601567,-0.18018399999999998,-0.51869,-0.8093899999999999,0.38910100000000003,-0.5940529999999999,0.0591697,-0.5411699999999999,-1.70166,-0.816009,0.0392837,-0.400825,-0.353025,-0.278545,-0.36987,-0.407677,0.2046,-0.347067,-0.443334,-0.436593,-0.155149,0.304336,-0.695533,-0.49651899999999993,-0.825377,0.636026,0.48976899999999995,0.027831400000000003,-0.462153,0.0318201,-0.8681969999999999,-0.622959,-0.564521,-0.432221,-0.11411800000000001,-1.54738,-0.186231,-0.538608,-0.9273520000000001,0.376527,0.16942000000000002
SPE01500396,-1.52695,-1.40972,0.279366,0.9973629999999999,-0.174747,0.0158089,0.177926,-1.06295,-1.4872299999999998,0.13146,0.595074,0.44606999999999997,0.0489029,-1.22504,0.38553200000000004,-0.8799170000000001,-0.265016,0.1105,-0.8253159999999999,0.130582,-2.35558,-1.85349,-0.72017,0.07369880000000001,-0.766209,-1.35794,-1.7788599999999999,-2.28058,-1.99941,-0.00574969,-0.15218199999999998,-0.849267,0.153326,-0.278471,0.531648,-0.7172649999999999,0.396863,0.247011,-0.0986734,-0.353759,-0.44647,-0.646096,-1.5619299999999998,-1.3315299999999999,-1.08027,-0.851225,-0.235603,-0.0712117,-0.0334457,0.38713000000000003,-0.745993,-1.60332,-1.8863599999999998,-0.864419,-1.10236,-0.16394,-0.8544649999999999,0.0109821,0.164437,-0.390714,-0.8966870000000001,0.0677298,0.136229,-1.5401200000000002,0.44976700000000003,-1.7828400000000002,0.512644,0.472783,-2.34219,-1.40711,-0.245534,-0.7444430000000001,-1.47888,0.157162,-0.759903,0.286041,-0.0858605,-1.47718,-0.48998500000000006,-0.35117,-0.120611,-0.6647609999999999,-0.8213290000000001,-0.9231020000000001,0.058808400000000004,-0.126855,0.306585,-0.8752530000000001,-0.00308895,-0.529122,-2.7046099999999997,-1.09694,-0.29427800000000004,-0.11408099999999999,-1.37032,-1.9725,-0.141372,0.334813,-1.8863599999999998,-0.387838,-0.0636703
SPE01500285,-0.200017,-0.706046,-0.319058,-2.7420400000000003,0.0344978,0.199956,-0.36991999999999997,-0.681013,-0.464599,-0.414847,-1.36124,-0.896033,-0.6901149999999999,0.433515,-0.41817,0.540219,-0.7611060000000001,-0.6040979999999999,-0.155421,-0.9656680000000001,-0.464383,-0.620798,-0.5887359999999999,-0.5872189999999999,0.895783,-0.751101,-0.362732,-0.293556,-0.347006,-0.23406,-0.131829,-0.41105200000000003,-0.031320299999999995,0.27909,-0.428935,1.23196,-0.7672479999999999,-0.8481559999999999,-0.267997,0.9114469999999999,-0.847093,-0.656563,-0.701604,-0.6866270000000001,-0.528541,-0.8857219999999999,-0.0964665,-0.608118,-0.29758,-1.6238700000000001,-0.0542293,0.151195,0.309815,-0.0458062,-0.9281360000000001,0.46323400000000003,0.044520300000000006,-0.322024,-0.7789699999999999,-0.46975500000000003,-0.93176,-0.5943,-0.45136499999999996,-0.47279,-0.66597,-0.8159770000000001,-1.0135299999999998,-0.547723,2.55212,-0.5131020000000001,-1.37208,0.10281199999999999,0.44677700000000004,-0.697915,0.400229,-1.80837,-0.163518,0.07949980000000001,-0.99139,-0.36049000000000003,-0.438956,-0.414177,0.014180400000000001,0.664046,-0.8724149999999999,-0.330437,-0.41725,-0.10561,-0.103119,-0.5319050000000001,-1.08247,-0.18656199999999998,0.12498900000000002,0.285252,-0.23051799999999997,0.955094,-1.10693,-0.146676,0.309815,-0.718321,-0.7549859999999999
SPE01500304,0.263202,0.493651,0.482396,-1.39391,0.487426,-0.537193,0.590174,-0.14647000000000002,0.864943,0.093939,-0.705122,-0.35531999999999997,0.0127367,0.35969,-0.540895,0.5809270000000001,0.194358,0.222158,-0.603959,0.27766,-0.0620599,0.389932,0.357266,0.11563399999999999,-0.619031,0.388797,0.160858,0.11684800000000001,0.021081400000000004,-0.22398400000000002,0.671978,-0.012614700000000001,-0.13661500000000001,-0.289259,-0.232791,1.3398700000000001,-0.283631,-0.375766,0.284003,-0.286901,0.48956000000000005,-0.0110925,0.590043,0.6922159999999999,0.28174899999999997,0.171377,0.068161,0.29339899999999997,-0.103317,-0.873024,0.739417,0.43559,0.362064,0.924909,0.445295,-0.194096,0.536303,-0.283138,-0.41241300000000003,-0.396683,0.5839489999999999,0.0898215,0.345798,0.773879,-0.284411,0.23710100000000003,-0.35486999999999996,0.0625098,2.07997,1.2642,-0.181346,0.49656300000000003,0.338738,-0.12363199999999999,0.047337699999999996,0.24327600000000002,-0.22721599999999997,0.507684,0.720518,0.428015,0.20634899999999998,-0.326221,0.351219,0.173252,0.45602700000000007,-1.03375,-0.599229,0.25725,0.678856,0.275307,1.1609399999999999,0.48910299999999995,0.574593,0.411179,0.46362600000000004,1.82607,-0.515772,0.155853,0.362064,-0.08529969999999999,-0.2085
SPE01500316,0.204302,0.782085,-0.306021,-1.19414,0.24049600000000002,0.391464,0.0939421,-0.08696389999999998,1.12537,0.20407,0.254734,0.08626239999999999,0.40281500000000003,0.684203,0.131465,0.240878,0.194247,0.20965300000000003,0.943931,0.10594400000000001,0.340563,0.644004,0.42227600000000004,0.27635,1.12266,0.654225,0.502765,0.468854,0.36424,0.372257,0.43105699999999997,0.0612188,0.12251,0.22771,0.0739562,0.167047,-0.26476900000000003,0.152528,0.0717582,-0.27681500000000003,-0.092697,0.361306,0.493805,0.153437,0.55796,0.33495199999999997,0.17638099999999998,0.689294,0.30027,-0.084245,0.208855,0.18171400000000001,0.395498,0.32106999999999997,0.341225,1.6055,0.596494,0.811954,0.0917116,-0.0259243,0.083327,0.08821910000000001,0.267113,0.53856,-0.210981,0.44223100000000004,-0.00638416,0.12022100000000001,1.7611400000000001,1.88218,-0.259468,0.246085,0.513995,0.0335761,-0.36911,0.354675,0.388992,0.40822600000000003,0.205077,0.7195729999999999,0.226171,0.314298,0.433467,-0.0214355,0.3729,-0.0178175,0.07632169999999999,0.5434220000000001,-0.016619,0.735737,0.5943609999999999,0.42302,0.492432,0.459242,0.591905,0.9949540000000001,-0.302324,0.30948000000000003,0.395498,0.629131,0.201561
SPE01500331,0.907574,1.29633,0.329927,-0.131254,0.254502,-0.504528,0.458106,0.361408,1.29328,0.263486,-0.005259399999999999,0.0696919,-0.0204198,0.5072810000000001,-0.541551,0.8822270000000001,0.46378400000000003,-0.138959,-0.302481,0.349456,0.9058440000000001,0.642366,0.315262,0.00395766,-1.1007,0.953377,0.953467,0.924775,0.811521,-0.455916,0.284595,0.9047149999999999,-0.0557977,0.00791513,-0.8001020000000001,0.613475,-0.18566300000000002,-0.332439,0.124703,1.82634,0.48379099999999997,0.9050379999999999,0.384992,0.96862,0.6707380000000001,0.91489,-0.232746,-0.28531999999999996,-0.0381401,0.237283,0.8837659999999999,1.06996,0.313551,0.8621479999999999,0.39471,0.215631,0.688551,-0.201236,-0.06550349999999999,0.0768205,0.49817799999999995,0.0940105,0.408395,1.23694,0.00109728,0.6464489999999999,0.0425306,0.346382,0.925284,1.8446900000000002,0.420702,0.377761,0.526857,0.202459,-0.01181,0.35841100000000004,-0.168595,0.893209,0.6602600000000001,0.408028,0.224302,0.6242979999999999,0.55558,0.613217,0.315778,-0.720494,-0.412412,0.368752,0.09643389999999999,0.06276040000000001,1.03545,1.2740200000000002,0.34424699999999997,0.326892,0.790949,1.2238,0.388446,0.0306707,0.313551,-0.339202,0.041548800000000004
